ID_Client,Num_Acc,dep_residence,Souscription_Premium+,cout,annees_permis,age_v,sexe,age
ID_00019248,201600047264,91,1,968.7926809209816,3,5.0,F,33.0
ID_00017021,201600047265,94,0,1195.5481394518622,0,6.0,F,23.0
ID_00018746,201600047277,91,0,1072.0979905704264,2,13.0,H,20.0
ID_00015075,201600047282,91,0,937.907487661017,4,12.0,H,30.0
ID_00011978,201600047294,94,0,428.6671239159915,+10ans,6.0,F,66.0
ID_00011492,201600047296,91,0,485.1177057744309,+10ans,9.0,H,56.0
ID_00011777,201600047302,91,1,489.1333376784663,+10ans,3.0,F,37.0
ID_00013889,201600047303,91,0,510.1554047581527,+10ans,2.0,F,53.0
ID_00012095,201600047316,95,0,397.44491271307993,+10ans,4.0,H,68.0
ID_00016056,201600047320,91,0,1049.4089334285459,2,3.0,H,25.0
ID_00014460,201600047328,91,0,515.1186943357457,+10ans,8.0,H,59.0
ID_00018902,201600047334,91,0,448.5851043775914,+10ans,15.0,H,39.0
ID_00011220,201600047335,91,0,405.7084344480269,+10ans,5.0,F,86.0
ID_00017713,201600047335,91,0,1085.4174532705752,2,5.0,H,33.0
ID_00010345,201600047348,93,0,1007.4434760690744,3,6.0,H,22.0
ID_00018235,201600047350,92,0,796.4413142080123,5,7.0,H,25.0
ID_00019560,201600047359,91,0,529.3304716454552,+10ans,5.0,H,63.0
ID_00015183,201600047364,91,0,479.8724213430357,+10ans,6.0,F,37.0
ID_00017808,201600047364,91,1,1147.0066157693234,1,5.0,H,18.0
ID_00015376,201600047376,91,0,484.9737169794343,+10ans,11.0,H,38.0
ID_00012101,201600047378,94,0,883.9673593400694,4,4.0,F,26.0
ID_00015789,201600047400,91,0,475.5394299900465,+10ans,14.0,H,59.0
ID_00017413,201600047403,91,0,969.8595608855247,3,3.0,H,22.0
ID_00010158,201600047413,91,0,548.2208326037206,+10ans,5.0,H,46.0
ID_00018151,201600047438,91,0,503.354001666289,+10ans,6.0,H,42.0
ID_00011235,201600047440,91,1,481.83416299400864,+10ans,5.0,F,51.0
ID_00013944,201600047448,91,0,786.4751451701864,5,4.0,H,42.0
ID_00015477,201600047452,94,0,522.6552047187502,+10ans,2.0,F,46.0
ID_00017666,201600047481,91,0,447.8741453191829,+10ans,11.0,H,51.0
ID_00018238,201600047488,94,0,449.83511961180204,+10ans,4.0,H,42.0
ID_00015882,201600047490,91,0,556.5734486398788,9,12.0,F,46.0
ID_00019180,201600047492,91,1,496.26936431321366,+10ans,11.0,F,92.0
ID_00016436,201600047496,94,0,435.4362861507312,+10ans,7.0,H,46.0
ID_00015107,201600047499,94,0,867.3577784698218,4,5.0,F,28.0
ID_00012224,201600047503,91,0,1052.5060971156324,2,9.0,F,28.0
ID_00019472,201600047505,91,0,445.6985423906004,+10ans,10.0,H,70.0
ID_00013837,201600047515,92,0,1146.0145168869885,1,8.0,H,28.0
ID_00016338,201600047515,92,0,1056.1236552242838,1,2.0,H,17.0
ID_00011904,201600047518,91,0,913.88594275848,3,4.0,H,23.0
ID_00012127,201600047519,92,0,1047.0827458525043,3,8.0,F,34.0
ID_00016621,201600047521,92,0,451.7951003804577,+10ans,7.0,F,65.0
ID_00012573,201600047530,94,0,875.4445378738812,3,6.0,H,24.0
ID_00011850,201600047533,91,0,429.7681339009133,+10ans,11.0,F,65.0
ID_00018074,201600047538,94,0,480.4725430751789,+10ans,3.0,H,56.0
ID_00014116,201600047540,91,0,1038.8670019986278,2,9.0,H,20.0
ID_00018211,201600047545,91,0,978.7233693685547,3,7.0,F,21.0
ID_00019625,201600047554,94,0,1234.3781001983996,0,6.0,H,19.0
ID_00013810,201600047555,93,0,384.49777574588006,+10ans,11.0,F,64.0
ID_00011057,201600047556,91,0,1074.8660392205393,2,9.0,H,20.0
ID_00018993,201600047563,92,0,784.3826811514481,6,6.0,F,21.0
ID_00015357,201600047569,91,0,1135.7496307507527,0,12.0,F,19.0
ID_00011532,201600047571,91,0,428.50605940181885,+10ans,4.0,H,56.0
ID_00016981,201600047580,77,0,449.30696915223325,+10ans,12.0,F,63.0
ID_00010192,201600047609,91,1,366.685307136174,+10ans,13.0,F,69.0
ID_00015703,201600047621,91,0,1245.8697311836665,0,7.0,F,19.0
ID_00010351,201600047635,91,0,548.1678561068023,9,4.0,H,54.0
ID_00019233,201600047642,91,0,1145.3897485204095,2,4.0,H,21.0
ID_00015903,201600047644,91,0,432.40010788679365,+10ans,11.0,H,70.0
ID_00010475,201600047651,91,0,387.0072460131163,+10ans,4.0,H,70.0
ID_00017927,201600047656,94,0,1219.0663518050733,1,12.0,H,19.0
ID_00017266,201600047669,94,0,1000.4822635335333,2,13.0,F,20.0
ID_00014817,201600047674,94,1,1226.6130324898727,1,8.0,H,24.0
ID_00010047,201600047683,91,0,483.31851915286416,+10ans,7.0,H,87.0
ID_00014971,201600047687,91,0,431.31862521699,+10ans,7.0,F,39.0
ID_00014531,201600047690,91,0,1113.4013261023424,1,4.0,F,17.0
ID_00012593,201600047700,94,0,1227.438792816946,1,3.0,F,17.0
ID_00014457,201600047713,92,0,482.54038336621016,+10ans,4.0,H,64.0
ID_00012373,201600047716,6,1,461.01144664980416,+10ans,8.0,H,68.0
ID_00013115,201600047733,94,0,819.6263021938169,6,7.0,F,18.0
ID_00016187,201600047751,91,0,819.8183599512234,6,8.0,F,18.0
ID_00016247,201600047752,94,0,495.4299081513456,+10ans,5.0,F,43.0
ID_00015366,201600047766,94,0,484.5118707224123,+10ans,5.0,F,37.0
ID_00018668,201600047775,91,0,475.1392442452822,+10ans,10.0,F,47.0
ID_00013660,201600047781,94,0,406.1695688138688,+10ans,6.0,H,70.0
ID_00014269,201600047787,91,1,1283.6923162549765,0,13.0,H,19.0
ID_00010708,201600047787,91,0,513.0297639224904,+10ans,6.0,H,63.0
ID_00013088,201600047789,94,0,521.3506485890147,+10ans,11.0,H,46.0
ID_00019467,201600047797,91,0,1276.2886484511087,1,7.0,F,18.0
ID_00016361,201600047802,91,0,553.9455299487391,+10ans,9.0,H,71.0
ID_00011750,201600047806,91,0,527.1850431815209,9,9.0,H,50.0
ID_00019466,201600047814,94,1,503.6846218119117,+10ans,9.0,H,52.0
ID_00014167,201600047822,91,0,500.6682009799239,+10ans,3.0,F,70.0
ID_00011551,201600047826,91,0,831.7531438393715,5,7.0,F,40.0
ID_00012168,201600047835,94,0,1270.4683372099792,0,9.0,F,27.0
ID_00011297,201600047848,94,0,1050.2755139925016,4,4.0,H,26.0
ID_00014745,201600047849,92,0,1138.1187826358305,0,8.0,F,28.0
ID_00013232,201600047856,94,0,502.6539656285927,+10ans,6.0,F,87.0
ID_00010789,201600047885,91,0,443.1815234631677,+10ans,11.0,H,70.0
ID_00015164,201600047890,92,0,910.7412777865379,5,9.0,H,24.0
ID_00018862,201600047904,94,0,434.54924095066076,+10ans,9.0,F,38.0
ID_00015347,201600047905,91,1,441.75966121433447,+10ans,9.0,F,37.0
ID_00016726,201600047916,91,0,722.7861228878792,8,3.0,F,29.0
ID_00017706,201600047918,94,1,447.134831469462,+10ans,5.0,H,61.0
ID_00018879,201600047921,94,0,503.28463875886473,+10ans,3.0,F,60.0
ID_00012249,201600047923,94,0,895.091763920771,4,11.0,H,32.0
ID_00016172,201600047926,94,1,447.41257877100196,+10ans,11.0,H,88.0
ID_00015145,201600047928,91,0,1210.6893649675246,0,5.0,H,34.0
ID_00018124,201600047937,91,0,1110.6309254966395,2,5.0,F,17.0
ID_00012257,201600047951,91,0,496.51468254109113,+10ans,7.0,H,48.0
ID_00019556,201600047951,91,0,1170.2013491032699,1,4.0,F,24.0
ID_00015365,201600047958,91,0,1267.8773416733193,0,6.0,F,21.0
ID_00017534,201600047963,91,0,464.8338187207635,+10ans,3.0,H,44.0
ID_00015805,201600047966,91,0,412.3262815585043,+10ans,9.0,F,67.0
ID_00016881,201600047966,91,0,888.8662005763222,4,4.0,H,26.0
ID_00013207,201600047968,91,0,907.6474381798821,5,12.0,F,46.0
ID_00010689,201600047971,94,1,1211.5569203618002,0,2.0,H,33.0
ID_00016772,201600047971,94,0,444.33692410284584,+10ans,11.0,H,38.0
ID_00016156,201600047971,94,0,1023.6376227277774,2,8.0,F,22.0
ID_00013341,201600047972,75,0,436.8001624065497,+10ans,7.0,H,41.0
ID_00019628,201600047975,94,0,423.41423643573273,+10ans,5.0,H,57.0
ID_00016623,201600047979,91,0,493.074114418404,+10ans,4.0,H,39.0
ID_00018859,201600047985,91,0,337.57254652638665,+10ans,10.0,F,65.0
ID_00012554,201600047988,94,0,877.9585114512912,5,6.0,F,24.0
ID_00010236,201600047992,91,0,404.47439229082704,+10ans,8.0,F,40.0
ID_00017177,201600047997,91,0,556.9463619967099,+10ans,5.0,H,43.0
ID_00015139,201600047997,91,0,1043.5721772656352,3,4.0,H,23.0
ID_00019500,201600047999,91,0,1208.1287062001973,0,5.0,F,19.0
ID_00014264,201600048011,91,0,597.7229226564697,+10ans,6.0,F,64.0
ID_00018303,201600048019,91,0,577.4832869569311,9,3.0,H,44.0
ID_00010877,201600048021,91,0,522.7277642686994,+10ans,15.0,F,49.0
ID_00017215,201600048047,30,1,483.4337410613689,+10ans,2.0,F,43.0
ID_00013244,201600048053,91,0,342.94961715285746,+10ans,4.0,H,49.0
ID_00016741,201600048064,20,0,828.886815964578,5,10.0,F,47.0
ID_00018977,201600048067,20,0,1028.3544904406135,2,11.0,H,17.0
ID_00011955,201600048072,20,1,1157.5678305330612,1,5.0,H,17.0
ID_00019032,201600048074,20,0,564.257942776776,9,12.0,H,60.0
ID_00016822,201600048078,20,0,515.5578167696576,+10ans,8.0,H,74.0
ID_00012844,201600048079,20,0,461.6659946826545,+10ans,5.0,F,60.0
ID_00019217,201600048088,20,0,551.6822909037459,9,2.0,H,74.0
ID_00012988,201600048092,20,0,1263.607689883345,0,9.0,F,32.0
ID_00013513,201600048094,20,0,500.6080436270657,+10ans,8.0,F,45.0
ID_00011006,201600048095,20,0,446.48552452930227,+10ans,5.0,F,54.0
ID_00017331,201600048101,21,0,394.9720278327927,+10ans,4.0,F,60.0
ID_00019583,201600048107,20,0,855.9965386518968,5,5.0,H,41.0
ID_00016037,201600048108,20,1,565.9446534733557,9,11.0,F,52.0
ID_00013222,201600048112,20,1,1007.9173736772807,3,6.0,H,21.0
ID_00010123,201600048113,20,0,576.5237633950218,9,5.0,H,50.0
ID_00018709,201600048115,20,0,547.723315001478,+10ans,9.0,H,78.0
ID_00011999,201600048138,20,0,412.9674558794296,+10ans,8.0,H,52.0
ID_00012871,201600048140,20,1,1034.6198085291112,2,19.0,H,21.0
ID_00014850,201600048156,20,0,919.1312831801996,4,5.0,H,22.0
ID_00013199,201600048171,20,0,1037.6574907718548,2,3.0,H,20.0
ID_00011656,201600048177,20,0,970.2328065260043,3,14.0,F,22.0
ID_00014394,201600048180,20,0,1024.321139822971,2,4.0,H,17.0
ID_00015959,201600048180,20,0,476.93513806797796,+10ans,8.0,H,70.0
ID_00015594,201600048193,20,0,1131.791404379732,2,6.0,F,17.0
ID_00010322,201600048194,20,0,1165.9662556737042,1,11.0,H,17.0
ID_00019081,201600048214,79,0,413.3246119504915,+10ans,10.0,H,40.0
ID_00013395,201600048227,20,0,1121.239452952393,1,9.0,H,34.0
ID_00012991,201600048236,20,0,979.4877863940162,3,6.0,F,23.0
ID_00012673,201600048256,69,0,1223.87900197574,0,9.0,F,36.0
ID_00016128,201600048262,69,0,528.1625364666784,8,4.0,H,36.0
ID_00016805,201600048265,69,0,464.16353403375916,+10ans,7.0,F,67.0
ID_00018463,201600048267,69,0,1222.2993938149036,0,6.0,H,22.0
ID_00013616,201600048285,14,0,442.45659757061026,+10ans,2.0,F,64.0
ID_00017467,201600048288,69,0,435.39089294449053,+10ans,10.0,F,68.0
ID_00012790,201600048290,69,0,1063.4066881619362,2,13.0,H,20.0
ID_00015446,201600048296,69,1,377.34786680344115,+10ans,11.0,F,78.0
ID_00012464,201600048304,69,1,884.2804419474318,3,9.0,H,22.0
ID_00016631,201600048307,69,0,1258.057680300229,0,10.0,H,22.0
ID_00011419,201600048316,69,0,1290.9995121088032,0,9.0,H,27.0
ID_00016251,201600048317,69,1,1202.9303196866913,0,5.0,H,24.0
ID_00012585,201600048320,69,0,882.2076399809239,5,9.0,F,38.0
ID_00018530,201600048326,69,0,1211.3738320800999,0,11.0,H,31.0
ID_00014648,201600048327,69,0,778.3340502665677,6,10.0,H,26.0
ID_00017632,201600048338,69,0,475.9799603883968,+10ans,5.0,F,46.0
ID_00012851,201600048341,69,0,845.4136762974975,6,11.0,H,26.0
ID_00015556,201600048344,69,0,522.093941390488,+10ans,7.0,F,46.0
ID_00016782,201600048348,69,1,460.36492776983437,+10ans,10.0,F,39.0
ID_00016680,201600048373,69,0,383.8858910743601,+10ans,8.0,H,41.0
ID_00018261,201600048388,69,0,1176.968704194283,1,8.0,F,17.0
ID_00019307,201600048398,69,0,1177.7873292307793,0,13.0,F,19.0
ID_00013093,201600048424,69,0,734.410157263685,5,12.0,H,49.0
ID_00019382,201600048434,69,1,603.316489825377,9,6.0,H,47.0
ID_00014758,201600048453,69,0,1320.019938020668,0,9.0,H,22.0
ID_00014011,201600048459,69,0,1056.0259176767481,2,13.0,H,20.0
ID_00018498,201600048465,69,0,927.6624073649396,4,7.0,F,34.0
ID_00018131,201600048467,69,0,1226.5431156913369,0,8.0,H,30.0
ID_00015992,201600048480,69,0,399.87316992214073,+10ans,10.0,F,65.0
ID_00010088,201600048483,69,0,1173.1517295256306,0,5.0,F,34.0
ID_00018719,201600048488,69,1,431.8401613768918,+10ans,8.0,H,65.0
ID_00011300,201600048491,69,0,479.2831991884888,+10ans,7.0,F,34.0
ID_00010373,201600048492,69,0,455.5483860204818,+10ans,7.0,H,91.0
ID_00011620,201600048497,69,0,505.3624039693476,+10ans,10.0,F,84.0
ID_00018219,201600048504,70,0,934.6408163360968,4,5.0,F,22.0
ID_00012112,201600048504,69,1,460.9405795169945,+10ans,4.0,F,45.0
ID_00014683,201600048507,69,0,1059.3611950327374,2,10.0,F,29.0
ID_00017423,201600048515,69,0,450.6179204707503,+10ans,10.0,F,44.0
ID_00018846,201600048517,69,0,587.5095130454363,9,8.0,H,42.0
ID_00014163,201600048531,69,0,416.8995914468145,+10ans,8.0,H,45.0
ID_00018244,201600048532,69,0,959.592479181754,4,4.0,H,26.0
ID_00013376,201600048535,33,0,1223.418183857611,0,13.0,F,25.0
ID_00010579,201600048541,69,0,520.0898583065455,9,8.0,H,62.0
ID_00019526,201600048543,69,0,620.7428083988267,8,9.0,H,32.0
ID_00012183,201600048548,69,0,503.91016770890207,+10ans,7.0,H,59.0
ID_00017302,201600048548,69,1,725.0947041080472,7,6.0,F,35.0
ID_00016984,201600048551,69,0,889.2130821032225,5,5.0,H,43.0
ID_00016427,201600048560,69,0,475.9401732715231,+10ans,8.0,H,41.0
ID_00015028,201600048578,69,1,876.1954487885713,5,6.0,H,43.0
ID_00018389,201600048582,69,0,531.7541922119643,+10ans,11.0,F,41.0
ID_00014936,201600048584,69,0,460.18825866752195,+10ans,3.0,F,46.0
ID_00015318,201600048584,69,0,412.90086937207167,+10ans,8.0,F,40.0
ID_00014792,201600048588,69,0,505.6042723753501,+10ans,15.0,F,75.0
ID_00014426,201600048591,69,1,1110.1277195910584,2,3.0,H,20.0
ID_00018023,201600048592,69,0,1159.110481936089,2,5.0,H,20.0
ID_00017578,201600048593,69,0,716.7228195911847,7,3.0,H,36.0
ID_00014254,201600048594,69,0,421.3694221361928,+10ans,6.0,H,59.0
ID_00019317,201600048595,69,0,491.31150778116097,+10ans,7.0,F,52.0
ID_00016562,201600048607,69,0,902.3147128814115,4,4.0,F,22.0
ID_00013919,201600048607,69,0,608.8171739745369,9,4.0,F,62.0
ID_00010332,201600048608,69,1,938.9497575326508,2,4.0,F,26.0
ID_00013963,201600048622,69,0,471.29018595759163,+10ans,14.0,H,42.0
ID_00011837,201600048622,69,0,1089.8843077962008,2,13.0,H,17.0
ID_00013406,201600048626,69,0,992.4712921457152,2,18.0,F,17.0
ID_00011203,201600048628,69,1,707.6146569666905,6,10.0,H,17.0
ID_00010592,201600048632,69,0,1080.2592216482292,1,8.0,F,17.0
ID_00013759,201600048634,75,0,447.18145411277914,+10ans,2.0,F,60.0
ID_00010157,201600048643,69,0,978.0181167146428,3,4.0,F,22.0
ID_00011333,201600048659,69,0,558.4096102795243,9,8.0,F,42.0
ID_00010066,201600048660,69,0,351.33148770953164,+10ans,5.0,F,55.0
ID_00018045,201600048674,70,0,441.48647974056,+10ans,7.0,H,46.0
ID_00010779,201600048679,69,0,1052.525745433258,2,11.0,H,23.0
ID_00015458,201600048695,69,0,1037.434419586194,4,8.0,H,31.0
ID_00012326,201600048695,94,0,475.16516506310546,+10ans,7.0,F,94.0
ID_00010772,201600048696,69,0,409.4172601626642,+10ans,7.0,F,40.0
ID_00011705,201600048705,69,0,488.4077584264744,+10ans,5.0,F,37.0
ID_00015504,201600048709,69,0,403.1188946184758,+10ans,9.0,H,37.0
ID_00011755,201600048715,69,0,406.09079517967865,+10ans,11.0,H,60.0
ID_00010741,201600048729,69,0,520.1747654199756,+10ans,6.0,F,85.0
ID_00015210,201600048741,69,0,408.94187735839637,+10ans,10.0,F,46.0
ID_00011989,201600048749,69,0,1225.6418961877741,0,13.0,F,25.0
ID_00011806,201600048753,69,0,1194.866650274174,0,6.0,H,26.0
ID_00014665,201600048754,69,0,966.3140499847232,4,5.0,F,23.0
ID_00018026,201600048755,69,1,699.0541748022794,9,5.0,H,46.0
ID_00018671,201600048757,69,0,386.8204372333271,+10ans,3.0,F,81.0
ID_00019786,201600048771,69,0,669.894601250108,9,7.0,F,89.0
ID_00014067,201600048772,69,0,943.6661204214553,3,13.0,F,36.0
ID_00014562,201600048776,69,0,1156.466186134664,0,5.0,H,30.0
ID_00014168,201600048776,69,0,1101.743182821102,2,6.0,F,27.0
ID_00017543,201600048808,59,0,356.7167636784118,+10ans,5.0,F,34.0
ID_00017328,201600048820,59,0,683.3019038403547,7,5.0,F,32.0
ID_00017654,201600048828,59,0,439.42692838731216,+10ans,11.0,F,45.0
ID_00015769,201600048828,59,0,376.44158577282485,+10ans,5.0,H,43.0
ID_00011611,201600048828,59,0,823.9028502376755,4,8.0,F,41.0
ID_00012536,201600048832,59,0,457.5549761457466,+10ans,9.0,F,46.0
ID_00013315,201600048833,59,0,962.5291950583417,3,6.0,F,22.0
ID_00016820,201600048839,91,0,435.22435865527,+10ans,8.0,H,46.0
ID_00013598,201600048840,59,0,931.3376465341173,3,6.0,H,22.0
ID_00011558,201600048843,59,0,1126.3710164178653,0,10.0,H,28.0
ID_00010382,201600048844,59,0,411.0597968263698,0,9.0,H,68.0
ID_00013482,201600048845,59,0,1086.6952842378191,2,11.0,H,18.0
ID_00017489,201600048853,61,0,1191.20815029011,0,4.0,F,19.0
ID_00018890,201600048854,59,0,1047.098091948319,2,7.0,F,20.0
ID_00010914,201600048856,59,0,400.7272277306912,+10ans,11.0,F,37.0
ID_00016801,201600048857,59,1,1137.7602051001234,0,6.0,H,24.0
ID_00018909,201600048862,59,0,1077.4574591300614,2,9.0,H,20.0
ID_00013910,201600048867,60,0,515.8805331432545,+10ans,6.0,H,62.0
ID_00017665,201600048871,59,0,473.95792454223874,+10ans,7.0,F,69.0
ID_00013744,201600048874,59,0,753.4998135245886,6,2.0,F,17.0
ID_00016858,201600048877,59,0,402.025597831579,+10ans,4.0,F,64.0
ID_00018166,201600048878,62,0,913.3316046384172,5,4.0,H,25.0
ID_00011856,201600048882,59,1,356.6796076727273,+10ans,9.0,F,72.0
ID_00014953,201600048891,59,0,1124.9737112489172,1,6.0,H,34.0
ID_00010737,201600048894,59,0,380.72854149609435,+10ans,9.0,H,43.0
ID_00012288,201600048897,59,0,872.2348702408667,5,4.0,H,41.0
ID_00017324,201600048909,59,0,1141.8291316757436,1,6.0,H,17.0
ID_00013048,201600048914,59,0,434.3188439785363,+10ans,9.0,H,47.0
ID_00010198,201600048914,59,0,413.25372347842506,+10ans,12.0,H,47.0
ID_00014658,201600048916,59,0,1193.6180468067682,0,6.0,H,23.0
ID_00016459,201600048920,59,0,917.4959548034803,4,12.0,H,34.0
ID_00011542,201600048926,59,1,1087.6834984966818,1,5.0,F,19.0
ID_00019254,201600048926,59,0,455.48387778639915,+10ans,8.0,F,43.0
ID_00016465,201600048931,59,1,998.1125941318898,2,3.0,H,17.0
ID_00017586,201600048933,59,0,467.2107712561363,+10ans,9.0,H,63.0
ID_00014757,201600048934,59,0,421.62192708768265,+10ans,6.0,F,64.0
ID_00016646,201600048938,62,0,396.69909420873876,+10ans,5.0,H,42.0
ID_00016720,201600048945,59,0,823.1859812702365,0,9.0,H,28.0
ID_00010611,201600048945,59,1,415.39141891209823,0,10.0,H,40.0
ID_00016999,201600048947,59,1,448.0107146181643,+10ans,11.0,F,78.0
ID_00018366,201600048949,62,0,523.8781311196562,+10ans,11.0,H,44.0
ID_00012949,201600048951,59,0,1106.4130764338902,1,12.0,H,26.0
ID_00017034,201600048960,69,0,1190.2673457572066,0,5.0,F,32.0
ID_00015931,201600048977,69,0,1174.2189469511509,0,4.0,H,29.0
ID_00019353,201600048987,69,0,781.4340160022567,7,9.0,F,36.0
ID_00017975,201600048994,69,1,503.60589520510484,+10ans,12.0,H,40.0
ID_00010834,201600048998,70,0,519.8652477025128,+10ans,10.0,H,43.0
ID_00014578,201600049002,69,0,1127.4753315060375,1,7.0,F,18.0
ID_00018370,201600049010,69,0,460.2750781206591,+10ans,8.0,H,45.0
ID_00017688,201600049025,69,0,515.9037300982052,+10ans,5.0,H,70.0
ID_00014731,201600049028,69,0,477.2237639126243,+10ans,7.0,H,42.0
ID_00015484,201600049030,69,0,701.447235278766,7,13.0,H,36.0
ID_00010257,201600049032,69,1,515.4627893838235,9,4.0,H,66.0
ID_00012784,201600049044,69,0,358.7509126267991,+10ans,5.0,H,79.0
ID_00014727,201600049045,69,0,1101.5919881108016,2,10.0,H,30.0
ID_00012322,201600049050,69,0,427.3923691602077,+10ans,3.0,F,45.0
ID_00016464,201600049058,69,0,1147.5134146147784,0,13.0,F,32.0
ID_00012082,201600049061,69,0,440.8758296991226,+10ans,7.0,F,91.0
ID_00011803,201600049061,69,0,524.9162561292845,+10ans,3.0,H,48.0
ID_00011537,201600049066,69,0,465.32816977369424,+10ans,9.0,H,64.0
ID_00018176,201600049068,69,0,474.7227347431051,+10ans,6.0,H,51.0
ID_00011840,201600049074,69,0,1197.7563226460404,1,14.0,H,23.0
ID_00010443,201600049083,69,0,383.2734987337236,+10ans,12.0,F,63.0
ID_00013433,201600049083,93,0,387.01598539905604,+10ans,1.0,F,69.0
ID_00013009,201600049085,69,0,1014.3963334692717,4,12.0,H,22.0
ID_00014262,201600049098,71,0,972.4320759615782,4,8.0,F,21.0
ID_00014360,201600049098,69,0,645.2603738478421,8,13.0,H,29.0
ID_00019754,201600049136,69,0,413.24012828709056,+10ans,5.0,F,55.0
ID_00015032,201600049140,7,0,478.0762200287922,+10ans,7.0,H,44.0
ID_00017463,201600049147,69,0,349.79185916572067,+10ans,7.0,H,44.0
ID_00011887,201600049151,69,0,573.3539779972635,9,8.0,F,41.0
ID_00015551,201600049154,69,0,1048.2282424042187,2,9.0,H,22.0
ID_00012859,201600049156,69,0,429.4074767231088,+10ans,5.0,H,70.0
ID_00011441,201600049159,69,0,1106.217502039309,1,9.0,H,21.0
ID_00018349,201600049159,70,0,446.620693139928,+10ans,12.0,H,62.0
ID_00013265,201600049163,69,1,1101.2200898677593,1,17.0,H,25.0
ID_00011925,201600049174,70,0,1217.5233087243014,0,3.0,H,23.0
ID_00018416,201600049188,69,0,1141.3087474550073,2,11.0,H,20.0
ID_00013076,201600049197,69,0,1163.6802806248045,1,4.0,H,23.0
ID_00017318,201600049199,69,0,578.0714043284504,9,14.0,H,41.0
ID_00010994,201600049206,69,0,706.2519117808438,6,14.0,F,30.0
ID_00016934,201600049209,69,0,1102.625405445203,1,2.0,H,31.0
ID_00012403,201600049211,69,1,985.7904385942868,5,6.0,H,44.0
ID_00019154,201600049212,69,0,427.21633386980415,+10ans,10.0,H,39.0
ID_00018169,201600049215,69,0,883.2035596960446,4,4.0,H,44.0
ID_00013071,201600049219,69,0,414.69633266037613,+10ans,11.0,F,39.0
ID_00019009,201600049225,69,0,465.120577030657,+10ans,13.0,F,81.0
ID_00015076,201600049231,69,0,807.8082928814504,6,9.0,F,24.0
ID_00018255,201600049238,69,0,1159.0998694401314,1,3.0,F,17.0
ID_00016681,201600049247,69,0,379.1103548289148,+10ans,9.0,H,47.0
ID_00012806,201600049250,69,0,342.7207156771767,+10ans,7.0,H,33.0
ID_00012836,201600049253,69,0,890.250684275045,5,4.0,H,24.0
ID_00010805,201600049259,69,0,862.8633439776863,4,9.0,H,34.0
ID_00019354,201600049264,71,0,403.65510294221986,+10ans,4.0,F,40.0
ID_00014276,201600049267,69,0,406.0340157024935,+10ans,4.0,H,59.0
ID_00017393,201600049270,69,0,462.15474490679617,+10ans,11.0,F,79.0
ID_00012676,201600049276,74,0,1094.9915553026906,2,6.0,H,26.0
ID_00010562,201600049282,69,0,1118.5481658134402,1,11.0,H,21.0
ID_00017096,201600049287,70,1,604.6913076570482,7,4.0,H,32.0
ID_00018707,201600049288,69,0,928.9323714056343,5,8.0,H,47.0
ID_00019072,201600049291,69,0,1073.0692006161028,0,6.0,H,26.0
ID_00014280,201600049295,69,1,464.594477516452,+10ans,8.0,H,60.0
ID_00015045,201600049298,69,0,449.50942516303087,+10ans,8.0,F,76.0
ID_00011983,201600049301,69,0,473.1926707068036,+10ans,6.0,F,80.0
ID_00010558,201600049311,69,0,588.8285215200749,+10ans,5.0,H,69.0
ID_00014074,201600049317,69,1,1120.638764367156,2,11.0,H,20.0
ID_00016246,201600049323,60,0,436.587563177632,+10ans,7.0,F,36.0
ID_00018276,201600049324,69,1,534.1172084084457,+10ans,3.0,H,53.0
ID_00010988,201600049326,69,0,440.81639307038324,+10ans,3.0,F,58.0
ID_00013525,201600049326,70,0,395.03374881596886,+10ans,11.0,F,59.0
ID_00018126,201600049334,38,0,406.0530113057897,+10ans,9.0,H,77.0
ID_00014464,201600049338,69,0,434.5743114652971,+10ans,2.0,F,60.0
ID_00019224,201600049342,69,0,417.5168343104882,+10ans,6.0,H,46.0
ID_00011454,201600049363,69,0,575.3585032231449,9,20.0,H,64.0
ID_00011571,201600049370,69,0,474.8615781688236,+10ans,3.0,H,96.0
ID_00018221,201600049375,69,1,490.89312948421684,+10ans,10.0,H,64.0
ID_00018027,201600049377,69,0,516.209165030327,+10ans,10.0,H,96.0
ID_00013460,201600049387,69,1,501.24330921896296,+10ans,8.0,H,49.0
ID_00010780,201600049400,69,0,1139.2885698321468,0,9.0,H,23.0
ID_00016272,201600049407,69,0,786.6655059869203,5,3.0,H,23.0
ID_00017203,201600049412,69,0,903.5946016028673,6,9.0,H,22.0
ID_00014250,201600049422,69,1,1175.3784606867532,0,9.0,H,21.0
ID_00016318,201600049435,69,0,642.7488922156298,9,20.0,F,61.0
ID_00011450,201600049444,69,0,1072.9522346649783,1,3.0,H,27.0
ID_00019674,201600049452,69,0,1171.231796066573,1,7.0,H,19.0
ID_00019722,201600049456,69,0,977.3840295206296,2,5.0,H,26.0
ID_00011215,201600049471,95,0,542.7630037040425,+10ans,17.0,H,65.0
ID_00015850,201600049480,69,0,754.2368426919127,7,8.0,H,30.0
ID_00012951,201600049488,69,0,506.32497618514697,+10ans,11.0,H,39.0
ID_00012026,201600049490,69,0,364.9910531366716,+10ans,7.0,H,40.0
ID_00019141,201600049491,69,0,431.4345985732185,+10ans,1.0,H,49.0
ID_00010225,201600049495,69,0,1093.180807795095,1,3.0,F,19.0
